date,open,high,low,close,volume,amount
2024-07-08,1338.4754,1352.1755,1316.3437,1317.1414,39527.05,5657951348.0
2024-07-09,1317.1414,1349.5042,1307.9585,1333.8654,33620.71,4807957927.0
2024-07-10,1334.9971,1359.6981,1331.0549,1333.4573,23763.22,3436693365.0
2024-07-11,1344.9405,1362.5921,1335.8875,1356.1826,29020.14,4236960596.0
2024-07-12,1366.3116,1378.7317,1359.2992,1371.7008,23386.34,3451132648.0
2024-07-15,1363.5197,1380.2158,1363.5197,1368.0647,19176.26,2835374730.0
2024-07-16,1369.085,1374.6504,1358.9282,1369.085,20316.44,2998367128.0
2024-07-17,1369.1778,1394.1293,1363.5382,1392.6452,34311.01,5115680654.0
2024-07-18,1390.8828,1405.2601,1384.4177,1389.037,28870.39,4337214601.0
2024-07-19,1382.8223,1418.4129,1376.5148,1415.1108,38942.91,5888615145.0
2024-07-22,1414.5635,1419.155,1383.6014,1390.419,28543.21,4300813310.0
2024-07-23,1390.419,1392.2742,1349.6062,1349.6062,30943.96,4555460198.0
2024-07-24,1345.1539,1357.676,1331.0549,1335.7113,24122.55,3490200973.0
2024-07-25,1335.7113,1343.1132,1317.1507,1326.8716,28346.56,4054086714.0
2024-07-26,1326.8716,1333.5779,1308.7006,1319.1728,32353.79,4594928574.0
2024-07-29,1312.5036,1318.9873,1296.735,1296.7536,30869.07,4342610100.0
2024-07-30,1285.5857,1289.5649,1262.6934,1280.0296,51779.04,7103491566.0
2024-07-31,1273.6387,1323.8848,1273.6387,1318.3287,43272.32,6098149721.0
2024-08-01,1315.2863,1317.1414,1284.3984,1285.7527,32038.1,4470988088.0
2024-08-02,1274.1024,1295.7796,1274.1024,1285.0941,21927.69,3041726372.0
2024-08-05,1288.2756,1322.7068,1285.159,1307.8751,37736.07,5327127147.0
2024-08-06,1318.9966,1320.8517,1293.034,1302.9497,27444.33,3860735014.0
2024-08-07,1303.6918,1318.9873,1297.0133,1312.9674,20622.21,2910580747.0
2024-08-08,1308.7934,1343.2802,1306.9382,1327.0571,25130.82,3592705430.0
2024-08-09,1354.2718,1362.5921,1332.7245,1332.7245,30138.49,4368705515.0
2024-08-12,1326.4171,1338.4754,1323.2448,1332.0752,13632.03,1956573438.0
2024-08-13,1329.1998,1331.0549,1309.7302,1319.9334,16308.43,2317037756.0
2024-08-14,1319.9334,1321.6865,1309.7395,1310.9268,13414.31,1898377426.0
2024-08-15,1303.2558,1331.9732,1302.254,1323.5324,23038.97,3275699572.0
2024-08-16,1323.4396,1331.9083,1314.368,1327.5302,16454.7,2349825846.0
2024-08-19,1328.2722,1353.2051,1321.7793,1322.1874,20432.79,2942106435.0
2024-08-20,1326.3243,1326.3522,1311.576,1319.6644,18591.38,2644814344.0
2024-08-21,1317.1414,1324.5434,1313.1436,1314.8967,15091.65,2144746551.0
2024-08-22,1313.4312,1317.1414,1298.5994,1307.9122,19527.29,2750868073.0
2024-08-23,1306.0107,1320.3879,1304.2668,1312.4943,15320.46,2166499202.0
2024-08-26,1314.3587,1320.7218,1301.512,1309.7209,15628.41,2207595461.0
2024-08-27,1309.7209,1310.6485,1299.6197,1302.3653,13657.4,1920770570.0
2024-08-28,1302.3653,1304.1555,1275.401,1288.3869,31663.51,4388025875.0
2024-08-29,1280.0389,1315.2863,1280.0389,1310.9268,27471.61,3864270621.0
2024-08-30,1310.6485,1352.4538,1303.228,1338.6517,38739.23,5576118649.0
2024-09-02,1326.4171,1333.8376,1293.9523,1293.9523,34134.59,4801049927.0
2024-09-03,1296.735,1312.4851,1292.1157,1307.8658,17887.6,2516125842.0
2024-09-04,1300.4453,1316.3901,1298.349,1298.5901,14211.09,1995221417.0
2024-09-05,1299.0539,1305.0831,1295.8075,1303.1167,14502.95,2033680839.0
2024-09-06,1303.228,1304.1555,1296.735,1296.735,10321.04,1445537257.0
2024-09-09,1280.0481,1292.7558,1270.8374,1275.401,28637.55,3950086825.0
2024-09-10,1270.7818,1292.0972,1270.7818,1278.1837,19802.84,2737295644.0
2024-09-11,1275.9576,1285.4929,1266.1254,1280.0389,20995.77,2892932794.0
2024-09-12,1280.0389,1284.6767,1238.215,1238.3541,47948.31,6482445000.0
2024-09-13,1234.5882,1235.5158,1203.3293,1209.6646,56005.11,7329376917.0
2024-09-18,1205.8337,1205.843,1174.9087,1175.1313,46185.31,5895948011.0
2024-09-19,1170.5863,1199.2295,1155.5875,1169.6587,59988.21,7623739997.0
2024-09-20,1170.1225,1181.6243,1159.4833,1172.3672,39981.84,5038507835.0
2024-09-23,1176.1516,1199.8045,1169.3433,1170.1596,45549.69,5809791682.0
2024-09-24,1192.0037,1273.5459,1173.4524,1273.1749,100412.81,13297277523.0
2024-09-25,1298.6365,1323.6344,1295.5385,1297.6626,73953.8,10420109655.0
2024-09-26,1298.553,1419.0529,1294.8799,1418.246,97278.06,14269262657.0
2024-09-27,1484.103,1511.1879,1451.9722,1511.1879,87921.67,14050260569.0
2024-09-30,1569.439,1632.402,1532.3364,1621.3826,157293.41,26982747037.0
2024-10-08,1771.648,1771.648,1558.4751,1598.1934,194709.47,35114075007.0
2024-10-09,1576.8595,1576.8595,1474.8274,1479.6043,120196.84,19708432734.0
2024-10-10,1504.7506,1547.2516,1475.7549,1521.2056,74603.42,12198964035.0
2024-10-11,1498.3875,1521.1685,1474.8274,1488.7316,41914.71,6764982707.0
2024-10-14,1496.1614,1503.2387,1466.637,1485.9489,44812.02,7181350822.0
2024-10-15,1483.1755,1485.0213,1440.5168,1441.667,43571.43,6884141869.0
2024-10-16,1429.2654,1437.5393,1400.6222,1412.2168,46664.4,7140169692.0
2024-10-17,1425.6665,1426.2787,1385.2339,1386.3377,39459.55,5964778958.0
2024-10-18,1384.8536,1454.2726,1371.8306,1429.3767,68619.3,10418043492.0
2024-10-21,1429.5715,1437.697,1411.0202,1418.0604,42007.9,6433918335.0
2024-10-22,1415.9827,1447.1674,1413.7936,1431.2319,36269.13,5607826492.0
2024-10-23,1432.2615,1462.7227,1421.0286,1453.9572,40088.46,6259600035.0
2024-10-24,1447.928,1460.9139,1433.0963,1439.7654,23922.8,3723973209.0
2024-10-25,1434.9421,1460.7191,1434.0238,1445.9338,27745.08,4328271351.0
2024-10-28,1447.0005,1451.6383,1411.9663,1451.6383,39121.4,6064453668.0
2024-10-29,1447.0005,1465.5517,1419.1735,1420.6762,41165.78,6368105233.0
2024-10-30,1414.5357,1438.8286,1413.0609,1421.0286,32005.74,4913175983.0
2024-10-31,1421.1678,1428.4492,1409.8979,1417.1236,29957.35,4575545180.0
2024-11-01,1410.8254,1433.2076,1410.6399,1422.6519,32283.92,4954302212.0
2024-11-04,1433.0221,1437.7248,1417.374,1436.0552,29092.92,4481761764.0
2024-11-05,1428.4492,1463.4183,1424.7482,1462.7598,45640.47,7134443464.0
2024-11-06,1460.9139,1473.8905,1448.1321,1457.2037,37631.43,5916917616.0
2024-11-07,1449.2823,1533.7277,1449.1338,1529.6835,74738.72,12074951757.0
2024-11-08,1540.5824,1546.3519,1485.0399,1493.3508,60771.2,9885645907.0
2024-11-11,1474.8274,1493.3323,1453.6696,1482.2572,43853.65,6957095385.0
2024-11-12,1473.8998,1505.437,1459.94,1462.9546,49222.66,7844798676.0
2024-11-13,1454.421,1471.7293,1448.1877,1464.1604,29125.26,4594445032.0
2024-11-14,1456.2761,1478.955,1452.2412,1459.8008,29248.14,4617144097.0
2024-11-15,1455.3485,1469.0765,1440.5075,1446.0729,33761.12,5295326892.0
2024-11-18,1448.8556,1461.8322,1442.3626,1446.0729,27092.19,4237197499.0
2024-11-19,1451.6383,1455.6917,1414.5357,1430.2301,33266.43,5138831155.0
2024-11-20,1431.2319,1441.4072,1420.3794,1432.9107,21344.55,3292675257.0
2024-11-21,1432.0388,1436.788,1421.0286,1433.2076,18261.79,2810933515.0
2024-11-22,1429.5159,1435.6563,1398.6001,1398.6001,33436.11,5107288992.0
2024-11-25,1401.5498,1421.0286,1388.2578,1390.0202,33185.56,5011136234.0
2024-11-26,1390.0202,1408.859,1381.0321,1399.6947,25744.79,3876885984.0
2024-11-27,1399.6947,1411.8921,1395.9844,1409.0167,25934.17,3927607772.0
2024-11-28,1411.753,1414.5264,1393.2017,1408.0427,23952.03,3627662382.0
2024-11-29,1407.1152,1442.3626,1403.5997,1415.2221,36088.1,5534035503.0
2024-12-02,1415.4633,1419.1642,1405.3528,1414.5357,26819.54,4086609952.0
2024-12-03,1413.6081,1418.1532,1406.2618,1416.1497,24806.62,3777197199.0
2024-12-04,1409.9628,1413.2928,1400.6222,1409.8979,23923.89,3626565544.0
2024-12-05,1401.4199,1407.9129,1400.6222,1401.5498,16141.47,2441318387.0
2024-12-06,1403.4049,1427.4288,1398.832,1410.8347,32039.69,4883148600.0
2024-12-09,1411.7716,1418.9138,1403.5904,1408.7848,19799.86,3008173586.0
2024-12-10,1456.2761,1465.3013,1433.2539,1434.5618,60312.1,9421340719.0
2024-12-11,1428.4492,1442.3626,1420.0825,1424.3679,29671.12,4569662604.0
2024-12-12,1421.0472,1452.5658,1418.246,1452.3803,41936.52,6510547810.0
2024-12-13,1437.7341,1442.3534,1408.859,1408.9703,49511.97,7580908315.0
2024-12-16,1410.8254,1418.246,1401.2808,1416.5763,32537.1,4945298799.0
2024-12-17,1415.454,1455.3485,1410.8347,1445.1453,54171.63,8398945449.0
2024-12-18,1445.1175,1462.769,1435.0349,1457.6674,41162.26,6440801971.0
2024-12-19,1451.7681,1454.356,1438.0309,1438.6616,24809.32,3862602665.0
2024-12-20,1442.4281,1452.48,1431.9618,1433.827,28157.74,4307425535.0
2024-12-23,1434.7691,1448.9001,1429.1167,1438.0192,21602.69,3300971424.0
2024-12-24,1436.6533,1454.5525,1433.4408,1449.6726,22104.92,3394160299.0
2024-12-25,1449.6538,1449.6538,1437.6895,1441.3636,17123.39,2621061878.0
2024-12-26,1445.1319,1449.6349,1434.7691,1439.2816,18286.51,2798840003.0
2024-12-27,1440.3273,1447.016,1431.4719,1440.3933,20759.32,3170191445.0
2024-12-30,1445.1036,1454.5149,1436.6533,1436.6533,25129.82,3849542646.0
2024-12-31,1437.0301,1455.4946,1433.8365,1435.7112,39354.45,6033540366.0
2025-01-02,1435.7112,1436.1728,1394.2602,1401.7967,50028.7,7490883773.0
2025-01-03,1407.9202,1408.3818,1382.0227,1389.5499,32628.36,4836610288.0
2025-01-06,1368.8244,1377.9247,1349.7946,1356.5775,44255.12,6392479712.0
2025-01-07,1360.9675,1367.7787,1355.6354,1356.7659,24221.18,3494634227.0
2025-01-08,1356.5775,1367.7127,1344.0103,1358.9327,35258.21,5071821246.0
2025-01-09,1365.0467,1379.7335,1349.9642,1360.3458,29705.65,4295852736.0
2025-01-10,1363.2662,1367.8352,1352.8092,1352.8092,21871.95,3154677598.0
2025-01-13,1342.4465,1360.7603,1339.6297,1360.3269,21082.51,3030806870.0
2025-01-14,1361.2407,1393.0167,1358.4616,1387.1947,30956.57,4535651504.0
2025-01-15,1382.0133,1389.173,1375.4283,1386.036,18399.34,2701518712.0
2025-01-16,1388.6078,1396.7661,1358.4616,1362.5879,26342.13,3840411437.0
2025-01-17,1362.5973,1376.3609,1362.5879,1370.473,18308.94,2663227309.0
2025-01-20,1376.3609,1403.483,1375.4188,1389.3615,31409.75,4647626351.0
2025-01-21,1395.2023,1396.1443,1380.1292,1383.0967,16856.04,2481821229.0
2025-01-22,1378.4994,1382.9083,1354.6934,1357.5196,28293.84,4088101682.0
2025-01-23,1365.9699,1382.9554,1354.6934,1359.4037,27125.04,3932700850.0
2025-01-24,1358.4616,1363.9162,1347.4489,1352.8092,31360.34,4515322685.0
2025-01-27,1353.7513,1360.3175,1344.3495,1351.8577,29356.46,4213534543.0
2025-02-05,1356.5775,1359.4037,1320.9768,1322.4746,40756.52,5753730034.0
2025-02-06,1318.9042,1339.6109,1318.9042,1330.9909,27355.82,3859568163.0
2025-02-07,1331.7823,1359.1022,1322.1072,1352.8092,37242.07,5310850624.0
2025-02-10,1354.6934,1356.5775,1344.4154,1348.5793,20839.79,2988101756.0
2025-02-11,1351.8201,1352.7715,1333.8737,1335.852,23572.83,3348668867.0
2025-02-12,1335.852,1361.2878,1334.7969,1359.4037,25475.79,3644170477.0
2025-02-13,1359.4225,1389.7854,1351.4055,1380.1857,43385.36,6335985851.0
2025-02-14,1380.1857,1391.434,1373.742,1389.5499,27099.92,3978694098.0
2025-02-17,1395.2023,1408.3724,1382.1075,1386.3657,32470.59,4804663813.0
2025-02-18,1384.8395,1406.4977,1377.3784,1389.5499,27799.92,4113845397.0
2025-02-19,1389.597,1407.8637,1380.035,1404.6229,32393.31,4803378441.0
2025-02-20,1397.0864,1405.5368,1388.0331,1388.6078,23749.73,3513552984.0
2025-02-21,1394.2602,1410.021,1387.6752,1401.9946,36417.83,5418169587.0
2025-02-24,1401.7967,1412.6494,1388.6078,1393.3841,34743.73,5157907322.0
2025-02-25,1384.8489,1388.0331,1367.8823,1369.7664,28387.43,4142814459.0
2025-02-26,1371.1324,1380.0915,1361.2878,1375.4283,26366.09,3835949041.0
2025-02-27,1375.4377,1403.5867,1369.7664,1399.4981,49762.17,7368002361.0
2025-02-28,1399.4416,1439.8374,1396.1443,1413.8458,56128.95,8475738166.0
2025-03-03,1415.5509,1432.8756,1395.6733,1400.8735,31595.66,4736679903.0
2025-03-04,1398.9705,1399.9126,1380.327,1384.9432,25211.21,3710675863.0
2025-03-05,1386.7237,1388.6078,1375.5131,1381.4198,24605.22,3606932152.0
2025-03-06,1388.6078,1422.7106,1386.799,1418.7351,42167.64,6297117400.0
2025-03-07,1415.9278,1439.8186,1415.9278,1432.885,37991.35,5760608729.0
2025-03-10,1431.7639,1438.4243,1418.8859,1434.6749,31369.07,4758789260.0
2025-03-11,1429.1167,1458.9614,1424.4064,1458.9614,39775.6,6094007854.0
2025-03-12,1457.3411,1459.9035,1437.925,1453.2148,29603.96,4552923644.0
2025-03-13,1454.5525,1465.3863,1442.1926,1448.6835,25724.39,3966369271.0
2025-03-14,1458.0005,1533.6956,1451.7263,1533.6956,92913.15,14882842708.0
2025-03-17,1561.0062,1561.9388,1532.6311,1542.975,54689.13,8985138902.0
2025-03-18,1549.7391,1556.2958,1527.7512,1529.918,31613.45,5153210436.0
2025-03-19,1530.1912,1552.5276,1528.9759,1540.9496,27389.55,4477128770.0
2025-03-20,1540.9496,1542.7301,1502.6639,1511.0766,36736.77,5903879207.0
2025-03-21,1506.3663,1518.8016,1477.9441,1482.5791,33614.3,5324973190.0
2025-03-24,1479.0463,1497.5673,1471.8677,1491.2932,25565.85,4032223482.0
2025-03-25,1496.0035,1500.5254,1475.8998,1484.2277,17674.38,2783286813.0
2025-03-26,1481.6558,1490.8975,1479.9884,1484.6987,14323.56,2257639750.0
2025-03-27,1484.6987,1505.6597,1482.2305,1496.9456,17955.63,2848889210.0
2025-03-28,1498.7638,1500.7139,1484.6987,1493.3751,16227.89,2569470015.0
2025-03-31,1489.3902,1495.0238,1469.6821,1470.5677,21084.94,3311857714.0
2025-04-01,1473.3939,1478.9427,1462.2869,1465.8762,18556.44,2893739955.0
2025-04-02,1467.7415,1476.9737,1455.9656,1459.2817,21674.01,3371883024.0
2025-04-03,1441.3636,1494.1194,1440.4309,1477.9912,35480.5,5557442052.0
2025-04-07,1431.9523,1447.8168,1377.303,1413.1016,101952.67,15314738235.0
2025-04-08,1425.3484,1455.4946,1408.3912,1455.4946,73876.49,11226977557.0
2025-04-09,1436.6721,1466.611,1432.461,1451.764,55630.04,8562928225.0
2025-04-10,1461.1376,1464.9153,1439.4795,1459.2629,38620.21,5963650791.0
2025-04-11,1488.4387,1488.4387,1455.4946,1478.0854,32634.23,5087359924.0
2025-04-14,1470.5394,1475.278,1461.6463,1462.0797,21711.44,3379425640.0
2025-04-15,1462.0891,1474.336,1455.4946,1467.7415,21489.28,3339942729.0
2025-04-16,1462.0891,1484.6987,1447.9581,1468.8437,31156.05,4834880596.0
2025-04-17,1463.9732,1485.1697,1460.1955,1479.0463,23846.05,3733924973.0
2025-04-18,1475.278,1483.7566,1465.8573,1475.2215,20298.48,3179974340.0
2025-04-21,1474.807,1474.807,1461.147,1461.147,18057.03,2808158177.0
2025-04-22,1460.2049,1466.14,1453.8083,1459.0745,18432.14,2857525967.0
2025-04-23,1468.6836,1468.8908,1455.4946,1462.0891,18668.76,2895468892.0
2025-04-24,1462.0891,1470.2662,1459.244,1462.3246,14871.81,2313372072.0
2025-04-25,1466.8936,1470.7561,1460.2049,1460.2049,14764.9,2295029705.0
2025-04-28,1462.0891,1464.9153,1457.0019,1460.2049,14659.72,2274252465.0
2025-04-29,1460.2049,1462.5978,1443.2666,1454.5525,18921.8,2917422938.0
2025-04-30,1460.1955,1475.8998,1456.7193,1457.3787,25754.25,4005439429.0
2025-05-06,1468.6836,1468.6836,1454.8634,1460.3934,18300.26,2838614215.0
2025-05-07,1479.0463,1479.0463,1460.3934,1464.9153,27462.21,4275142569.0
2025-05-08,1463.0311,1500.5066,1460.0448,1486.7618,33481.06,5265446444.0
2025-05-09,1487.5155,1504.9061,1483.8037,1498.9993,23671.9,3757574546.0
2025-05-12,1505.4242,1525.1417,1504.1147,1511.5476,24735.33,3967785800.0
2025-05-13,1515.7116,1515.7116,1493.2809,1498.1703,21258.29,3386617848.0
2025-05-14,1497.8877,1549.7014,1496.1731,1540.2713,39460.12,6394735058.0
2025-05-15,1540.0923,1548.3731,1530.0404,1537.4639,24732.85,4043402636.0
2025-05-16,1539.3292,1542.1554,1520.6197,1520.6197,22935.22,3714508659.0
2025-05-19,1503.5401,1507.3083,1482.7015,1487.5061,38062.83,6021950010.0
2025-05-20,1488.467,1502.4096,1483.8508,1494.1194,19521.53,3095742637.0
2025-05-21,1493.1773,1503.4835,1489.3808,1489.3808,19794.64,3143941416.0
2025-05-22,1489.3996,1493.1679,1479.1405,1488.467,15090.24,2381236586.0
2025-05-23,1483.945,1495.9093,1480.6101,1481.4957,21537.0,3399424961.0
2025-05-26,1479.0463,1483.4081,1455.4946,1460.676,27086.53,4212944430.0
2025-05-27,1461.147,1468.3067,1454.0909,1454.4583,17752.13,2748945675.0
2025-05-28,1454.5431,1456.87,1444.1898,1447.9581,16265.68,2504624605.0
2025-05-29,1450.7843,1464.9153,1443.2477,1450.7843,21859.58,3375465796.0
2025-05-30,1450.9256,1455.4946,1427.4587,1433.827,31239.18,4764875947.0
2025-06-03,1420.6475,1431.0008,1417.8307,1421.5802,28979.18,4377892799.0
2025-06-04,1422.9933,1434.7691,1421.7874,1422.4846,23008.09,3480363797.0
2025-06-05,1426.2905,1428.1746,1415.1741,1426.2905,23213.66,3504925524.0
2025-06-06,1426.1021,1430.9726,1415.9278,1419.1214,25023.07,3777727616.0
2025-06-09,1417.8307,1421.2975,1399.6111,1400.0162,44958.67,6723839138.0
2025-06-10,1399.9126,1405.565,1389.3615,1389.5593,30492.2,4511934584.0
2025-06-11,1391.2456,1407.4492,1390.5861,1394.2602,30892.82,4585522755.0
2025-06-12,1394.2602,1397.906,1369.8607,1374.4768,49903.61,7306800800.0
2025-06-13,1360.732,1365.9699,1342.503,1344.2835,59113.25,8466515559.0
2025-06-16,1320.0253,1342.4842,1320.0064,1339.8935,42887.87,6060448438.0
2025-06-17,1337.7361,1344.3306,1330.3692,1344.3306,27231.51,3868364671.0
2025-06-18,1356.5775,1359.8182,1338.6876,1342.4465,30760.99,4404131364.0
2025-06-19,1343.3885,1350.6142,1335.0795,1343.3885,24500.72,3490268568.0
2025-06-20,1341.1087,1357.6515,1337.9246,1345.8944,34815.81,4990683314.0
2025-06-23,1337.7361,1349.983,1323.7747,1337.7361,26723.31,3794012343.0
2025-06-24,1340.8921,1367.5808,1340.8921,1353.9397,36311.51,5229183514.0
2025-06-25,1355.7391,1365.2445,1338.2166,1352.6773,41050.07,5869292227.0
2025-06-26,1359.145,1371.6318,1354.4192,1363.9476,34860.25,4955829982.0
2025-06-27,1363.9572,1366.8292,1347.7051,1347.7051,38249.73,5404312675.0
2025-06-30,1348.0989,1357.4448,1346.6581,1353.8813,30457.3,4287373691.0
2025-07-01,1353.3818,1356.2057,1347.9164,1349.6357,19878.19,2794423203.0
2025-07-02,1353.8621,1358.9528,1344.7371,1353.9581,26218.25,3689246316.0
2025-07-03,1356.2634,1366.5314,1352.4213,1359.7213,24412.67,3456733002.0
2025-07-04,1359.8173,1375.3682,1354.3519,1366.08,28766.91,4086547268.0
