date,open,high,low,close,volume,amount
2025-07-07,1366.1376,1367.3094,1354.3519,1355.0147,23854.67,3370562659.0
2025-07-08,1355.0243,1363.9476,1355.0147,1360.2111,18673.7,2643302691.0
2025-07-09,1359.145,1373.524,1358.3477,1362.8718,27745.32,3950810723.0
2025-07-10,1362.9582,1379.4889,1354.7265,1370.191,38725.03,5503329754.0
2025-07-11,1366.9828,1400.4476,1366.9828,1370.6713,57243.35,8239010390.0
2025-07-14,1373.5528,1378.3363,1365.4844,1367.4055,27780.94,3961736006.0
2025-07-15,1364.8889,1366.7619,1352.7286,1355.3028,35405.78,5005150165.0
2025-07-16,1354.3519,1361.5367,1354.2943,1355.3317,21286.05,3006882579.0
2025-07-17,1358.1652,1366.8388,1357.1086,1360.4417,23105.54,3273100406.0
2025-07-18,1363.9476,1381.0546,1360.4705,1380.2765,41823.41,5984949774.0
2025-07-21,1380.2669,1389.6897,1378.3555,1386.0397,26203.31,3779891829.0
2025-07-22,1387.0002,1408.7081,1383.8113,1407.1521,42118.98,6127636851.0
2025-07-23,1411.0134,1435.9871,1410.9654,1417.2568,45044.84,6676301462.0
2025-07-24,1417.7371,1439.8292,1416.7765,1432.6252,38803.64,5786337377.0
2025-07-25,1432.5292,1432.5292,1395.645,1397.566,41911.26,6140078741.0
2025-07-28,1395.645,1397.5564,1379.6042,1381.871,38586.32,5560966386.0
2025-07-29,1382.7739,1391.6011,1378.3651,1382.1976,26304.08,3785848102.0
2025-07-30,1387.0002,1399.6407,1380.2765,1392.2255,31867.71,4612883040.0
2025-07-31,1386.0397,1387.8359,1362.0265,1365.5517,51797.51,7386302758.0
2025-08-01,1365.7438,1369.6723,1358.1844,1361.066,29635.59,4200850790.0
2025-08-04,1359.145,1363.7555,1358.1844,1362.9871,18687.95,2647105740.0
2025-08-05,1364.9081,1373.4952,1361.1717,1371.3821,25342.27,3607931488.0
2025-08-06,1372.5923,1372.5923,1363.2752,1367.6744,23699.28,3372334940.0
2025-08-07,1367.6744,1371.3436,1364.0052,1366.2048,28001.34,3988765795.0
2025-08-08,1366.8772,1370.191,1362.0265,1364.8793,18655.28,2651478118.0
2025-08-11,1367.3094,1394.6748,1366.8292,1387.9607,47159.07,6794034090.0
2025-08-12,1391.8029,1407.2385,1379.316,1380.315,42019.23,6095342036.0
2025-08-13,1368.7502,1377.0876,1363.9476,1363.9956,65527.54,9325460101.0
2025-08-14,1364.8505,1390.3717,1364.8505,1370.6617,48129.3,6897535330.0
2025-08-15,1369.7203,1372.2657,1364.1589,1365.9455,47581.65,6772436997.0
2025-08-18,1370.6617,1379.9307,1366.9252,1372.1121,47377.98,6773477871.0
2025-08-19,1376.9147,1389.5552,1375.4739,1381.2371,46371.86,6678541001.0
2025-08-20,1381.2371,1395.4529,1373.5721,1392.7634,45804.66,6623095725.0
2025-08-21,1396.0772,1397.5564,1386.664,1391.0825,30890.57,4470441662.0
2025-08-22,1391.6876,1406.2107,1387.7398,1406.1627,44970.58,6544867368.0
2025-08-25,1411.9835,1436.9476,1408.1318,1431.5014,65324.55,9676719498.0
2025-08-26,1431.4918,1435.2475,1421.5888,1423.1256,39602.13,5883917000.0
2025-08-27,1423.385,1426.3146,1390.8423,1390.8423,56006.09,8184169113.0
2025-08-28,1390.8135,1398.6226,1381.9767,1389.0173,39281.77,5683673273.0
2025-08-29,1395.645,1424.0573,1394.6844,1421.5792,62256.48,9159701454.0
2025-09-01,1423.6923,1429.2634,1407.8436,1417.8331,45123.38,6658918555.0
2025-09-02,1420.2921,1449.4344,1419.6581,1432.4331,56688.37,8470012816.0
2025-09-03,1432.145,1444.1515,1408.1318,1422.1075,45045.03,6656011145.0
2025-09-04,1413.895,1420.9068,1402.8201,1414.5289,47746.76,7017084750.0
2025-09-05,1412.9344,1428.274,1406.2107,1424.4608,37388.48,5519312163.0
2025-09-08,1424.4608,1446.9755,1419.1779,1441.9711,51382.98,7682065696.0
2025-09-09,1445.5923,1450.3469,1434.4694,1445.5923,35742.77,5366650005.0
2025-09-10,1447.1868,1469.5575,1436.9476,1461.9309,49663.31,7541460049.0
2025-09-11,1461.9309,1465.7826,1448.9542,1463.3621,37238.96,5642778456.0
2025-09-12,1465.7634,1477.3089,1450.904,1456.1581,33722.09,5132184935.0
2025-09-15,1456.0333,1457.5797,1442.2305,1455.2937,25827.03,3901929718.0
2025-09-16,1455.2937,1460.9512,1437.1493,1440.7705,32717.89,4928374478.0
2025-09-17,1440.7801,1450.6639,1431.194,1434.066,30330.54,4534770634.0
2025-09-18,1433.1055,1438.6765,1405.7305,1410.0144,49721.25,7347477479.0
2025-09-19,1410.0432,1417.2568,1399.4967,1410.024,32636.62,4784528851.0
2025-09-22,1407.2577,1410.024,1392.773,1395.9811,34947.08,5085057536.0
2025-09-23,1393.2436,1399.9673,1383.1581,1390.2852,38663.0,5588384388.0
2025-09-24,1377.4622,1399.2757,1377.4622,1385.0792,30743.5,4443052872.0
2025-09-25,1385.8764,1388.1625,1379.316,1382.1976,33869.73,4873274661.0
2025-09-26,1384.2915,1389.9875,1371.6414,1378.3555,45120.71,6480889597.0
2025-09-29,1382.5626,1411.9643,1378.3555,1403.1947,53684.03,7798434586.0
2025-09-30,1402.3686,1403.0986,1383.1581,1386.9906,39363.62,5687474876.0
2025-10-09,1379.316,1382.5626,1363.9476,1380.0652,54918.12,7845448947.0
2025-10-10,1380.8529,1383.1005,1371.1515,1373.5528,36001.44,5157459262.0
2025-10-13,1359.8173,1366.6851,1359.2602,1363.1792,46068.8,6533147458.0
2025-10-14,1373.5432,1406.2107,1373.5432,1393.7431,66672.33,9639484605.0
2025-10-15,1393.7047,1405.2502,1388.0376,1404.2897,42785.4,6233407482.0
2025-10-16,1404.2129,1426.3338,1401.2929,1426.2954,45730.15,6749162949.0
2025-10-17,1424.5568,1429.2634,1396.6343,1397.566,38085.89,5594724900.0
2025-10-20,1397.566,1411.4936,1397.4507,1400.3804,25949.88,3793283759.0
2025-10-21,1401.4081,1411.9163,1398.0463,1404.5394,25442.67,3727984130.0
2025-10-22,1404.3665,1407.8725,1398.5265,1401.12,18194.92,2657486636.0
2025-10-23,1397.566,1410.8213,1390.0739,1410.0336,29322.35,4274652090.0
2025-10-24,1410.0048,1420.5034,1392.1294,1392.7634,38225.83,5578603148.0
2025-10-27,1383.1581,1395.1551,1379.3064,1383.5519,37102.39,5352667152.0
2025-10-28,1385.0792,1393.916,1384.2147,1387.9607,27124.33,3923817140.0
2025-10-29,1383.1773,1389.4496,1373.5913,1375.3778,33937.11,4868780319.0
2025-10-30,1365.6861,1379.9211,1365.6861,1370.4215,47456.1,6768821311.0
2025-10-31,1365.8686,1379.2968,1364.0532,1373.5625,35693.77,5109623861.0
2025-11-03,1374.5134,1390.8423,1364.0436,1378.3555,34547.66,4945310830.0
2025-11-04,1378.4515,1379.1047,1367.5784,1372.5923,26565.72,3793892903.0
2025-11-05,1369.6051,1374.5038,1363.9572,1364.0244,34475.27,4908475373.0
2025-11-06,1373.5528,1384.5509,1373.5432,1378.4803,38347.82,5505960415.0
2025-11-07,1378.4611,1382.9468,1374.619,1376.7514,18861.39,2704995856.0
2025-11-10,1378.3555,1405.913,1378.3363,1404.5779,49451.54,7181246441.0
2025-11-11,1404.2897,1404.4626,1389.8818,1401.3985,26691.56,3882776772.0
2025-11-12,1402.3494,1420.0039,1401.6098,1407.3154,32992.1,4849073051.0
2025-11-13,1404.405,1415.4126,1400.4476,1412.3389,31179.23,4569178269.0
2025-11-14,1411.9739,1420.5706,1398.8147,1399.1029,27473.06,4031007106.0
2025-11-17,1396.6055,1414.8555,1388.7196,1412.9344,34462.21,5035780027.0
2025-11-18,1412.6463,1427.4096,1411.0134,1417.7371,34204.78,5055675474.0
2025-11-19,1415.816,1421.1277,1411.9355,1412.944,22045.37,3249449214.0
2025-11-20,1413.895,1421.4831,1407.2001,1409.198,24002.32,3531653943.0
2025-11-21,1412.4542,1421.5792,1398.5265,1408.7081,42607.2,6259873433.0
2025-11-24,1409.0923,1412.9344,1393.8488,1394.6844,33607.44,4901903705.0
2025-11-25,1400.4476,1400.4476,1387.4805,1387.6246,28440.69,4119930011.0
2025-11-26,1391.6876,1396.1156,1386.5968,1391.9469,20306.16,2938818095.0
2025-11-27,1392.2831,1392.7634,1382.236,1390.17,22286.89,3216797187.0
2025-11-28,1389.4015,1398.0463,1386.0397,1393.2436,23211.21,3366696622.0
2025-12-01,1393.7239,1404.549,1385.0792,1390.8423,27333.42,3961994999.0
2025-12-02,1390.8423,1394.6076,1378.3747,1379.3448,25047.26,3607543825.0
2025-12-03,1379.1335,1379.2872,1371.6318,1372.6884,23572.79,3370080066.0
2025-12-04,1372.6884,1375.9542,1362.3915,1367.7705,29075.39,4134921902.0
2025-12-05,1367.7705,1376.5209,1363.4673,1373.5625,25401.66,3622681597.0
2025-12-08,1372.7844,1379.9596,1362.0265,1362.2378,33602.8,4789155770.0
2025-12-09,1362.2475,1364.9081,1344.7851,1345.7072,42634.43,5995722121.0
2025-12-10,1344.7371,1347.4265,1328.581,1347.4265,33133.47,4625906139.0
2025-12-11,1351.1342,1356.2538,1346.2259,1356.2538,22385.01,3149974074.0
2025-12-12,1362.0265,1368.7502,1357.7714,1364.5719,37159.19,5273563274.0
2025-12-15,1382.7643,1383.1485,1369.2977,1369.7107,33358.79,4774362060.0
2025-12-16,1369.9028,1372.381,1359.145,1365.8686,23963.67,3403139194.0
2025-12-17,1368.7502,1383.1005,1361.7192,1376.5305,31382.49,4489482138.0
2025-12-18,1376.9147,1382.0823,1369.8164,1374.5134,17829.95,2551177659.0
2025-12-19,1377.4012,1379.7946,1368.619,1377.4012,26508.68,3733028357.0
2025-12-22,1377.4012,1381.4455,1374.0603,1375.7014,20425.65,2881636856.0
2025-12-23,1375.7014,1380.2635,1364.8874,1375.3107,24506.81,3445377032.0
2025-12-24,1372.507,1373.8454,1367.6324,1368.5116,25186.69,3533253565.0
2025-12-25,1372.5168,1386.662,1368.9805,1381.4748,23386.21,3299572096.0
2025-12-26,1381.4748,1386.3299,1377.4012,1381.4357,17802.99,2520605635.0
2025-12-29,1381.4357,1381.4357,1368.6093,1369.5862,26308.1,3694660107.0
2025-12-30,1368.6093,1369.4885,1353.9561,1357.5901,33791.94,4702489813.0
2025-12-31,1357.8636,1361.7711,1345.3302,1345.34,34765.63,4799456452.0
2026-01-05,1352.9792,1398.7753,1352.9792,1393.0313,70949.42,10018086372.0
2026-01-06,1399.4299,1403.7477,1383.7802,1394.9948,39586.18,5649710153.0
2026-01-07,1399.7522,1401.8232,1387.3654,1390.4523,29683.8,4234255286.0
2026-01-08,1390.423,1390.4523,1375.5842,1379.648,29134.54,4117925041.0
2026-01-09,1384.2394,1395.5712,1383.2723,1386.2908,29847.74,4243865418.0
2026-01-12,1386.2908,1397.9157,1384.3371,1390.3253,36082.66,5135636033.0
2026-01-13,1393.803,1396.4699,1376.4146,1378.3781,39168.66,5555633779.0
2026-01-14,1378.3781,1389.368,1363.9007,1365.6884,51757.97,7285041159.0
2026-01-15,1363.7444,1370.397,1356.4764,1356.7793,40907.14,5698739671.0
2026-01-16,1362.748,1365.1902,1348.0948,1350.0486,55120.68,7643061998.0
2026-01-19,1349.9509,1355.4116,1343.2104,1344.1873,42286.4,5833745442.0
2026-01-20,1347.6064,1349.6383,1340.3286,1341.7939,36484.43,5021900765.0
2026-01-21,1341.8037,1342.6243,1318.7884,1319.8239,64516.25,8775880803.0
2026-01-22,1320.7519,1330.2765,1306.5578,1309.0782,59010.89,7962441434.0
2026-01-23,1309.1173,1316.8346,1301.6637,1306.0889,61948.9,8301311489.0
2026-01-26,1309.5178,1323.6728,1294.4836,1310.9733,80166.06,10751225525.0
2026-01-27,1313.8844,1322.4028,1307.0658,1311.96,48415.96,6514513216.0
2026-01-28,1311.9893,1315.5744,1291.4455,1293.0867,76218.01,10135019524.0
2026-01-29,1304.1352,1411.592,1298.3325,1404.4803,189534.4,26305591086.0
2026-01-30,1401.8232,1401.8232,1368.6093,1368.6093,94479.74,13366329414.0
2026-02-02,1392.0544,1424.858,1378.9837,1394.0082,85724.27,12312646443.0
2026-02-03,1411.592,1442.6666,1409.6676,1440.8203,86320.66,12628439703.0
2026-02-04,1450.6672,1497.8212,1439.9215,1489.7424,109122.93,16444345980.0
2026-02-05,1484.858,1528.8176,1479.9736,1519.0488,91622.74,14183456476.0
2026-02-06,1519.0488,1531.7483,1471.0645,1479.9834,78965.38,12019878669.0
2026-02-09,1482.9043,1507.2091,1478.4985,1489.7034,51168.46,7809067705.0
2026-02-10,1489.7131,1489.7131,1461.9013,1470.0095,39575.96,5953269321.0
2026-02-11,1470.0095,1478.9968,1461.4129,1469.5503,30928.46,4648360030.0
2026-02-12,1465.5158,1468.0752,1439.2963,1452.2302,46245.82,6874370113.0
2026-02-13,1452.2302,1472.9401,1436.5806,1450.9603,41679.01,6216379203.0
2026-02-24,1485.8349,1489.1563,1429.762,1432.888,41912.53,6198840572.0
2026-02-25,1436.014,1474.7571,1433.943,1457.1732,36880.67,5490316149.0
2026-02-26,1452.2302,1455.0534,1430.8072,1432.3116,32958.01,4855471430.0
2026-02-27,1433.0736,1442.0804,1421.3804,1421.3804,32160.16,4697692477.0
2026-03-02,1416.4764,1423.3146,1403.4448,1406.8151,35453.86,5115063511.0
2026-03-03,1406.8053,1419.2801,1389.2508,1393.2169,45890.86,6565381648.0
2026-03-04,1382.2856,1390.1006,1359.9053,1368.7851,48014.43,6743267103.0
2026-03-05,1373.4937,1380.2928,1362.748,1366.6946,30505.24,4276226062.0
2026-03-06,1362.748,1374.959,1355.9098,1369.5862,29154.15,4072328833.0
2026-03-09,1357.8636,1372.4191,1351.2208,1364.7018,37441.62,5220095639.0
2026-03-10,1372.4191,1376.903,1365.6786,1369.4689,24625.92,3457808916.0
2026-03-11,1370.5533,1373.4839,1365.6982,1367.6324,24456.73,3425363892.0
2026-03-12,1362.748,1371.4911,1358.8502,1359.8174,27586.46,3850521717.0
2026-03-13,1360.2863,1384.845,1359.8174,1380.957,33607.83,4738808558.0
2026-03-16,1387.17,1432.1065,1387.17,1426.4211,60086.35,8711525836.0
2026-03-17,1434.0603,1463.435,1427.4077,1450.6672,49453.61,7347310632.0
2026-03-18,1454.5747,1461.9013,1429.3224,1434.8418,35551.0,5239992522.0
2026-03-19,1438.9056,1438.9447,1412.5689,1419.2801,30318.59,4404953481.0
2026-03-20,1419.368,1428.6874,1405.7307,1411.592,26132.34,3782818260.0
2026-03-23,1400.1918,1401.8232,1367.6617,1375.5158,47255.89,6669708665.0
2026-03-24,1383.2625,1384.8157,1367.8082,1374.7929,28561.79,4017694387.0
2026-03-25,1377.5087,1385.0892,1368.619,1377.665,26093.46,3677905549.0
2026-03-26,1376.4243,1381.211,1367.9255,1368.7851,23092.89,3243387502.0
2026-03-27,1367.6324,1393.0313,1364.3696,1383.282,30087.11,4257499781.0
2026-03-30,1374.4706,1397.9157,1370.0941,1387.17,28684.59,4060684934.0
2026-03-31,1434.0603,1445.7144,1414.9232,1416.4764,61690.66,9015486797.0
2026-04-01,1430.6314,1436.0042,1419.2898,1425.6982,29125.14,4256185472.0
2026-04-02,1425.6982,1431.0124,1418.5279,1426.128,21064.37,3071809846.0
2026-04-03,1425.7958,1435.9749,1421.3608,1426.2452,20193.73,2953993081.0
2026-04-07,1426.2941,1436.014,1401.8721,1406.7271,24152.18,3507471653.0
2026-04-08,1426.2452,1435.1153,1418.5572,1431.1492,33836.1,4947937007.0
2026-04-09,1431.1492,1431.1492,1414.0342,1426.7239,20704.76,3012278579.0
2026-04-10,1425.4051,1425.9619,1407.7822,1420.3449,28865.56,4187181529.0
2026-04-13,1410.6151,1413.0573,1399.8694,1409.9411,25213.64,3629675490.0
2026-04-14,1409.2475,1415.1088,1401.8232,1413.4481,24232.61,3492544230.0
2026-04-15,1411.5725,1436.7858,1408.6614,1433.5718,34553.48,5049317187.0
2026-04-16,1433.523,1443.2527,1426.2452,1429.0196,24512.84,3597294838.0
2026-04-17,1367.6324,1388.1469,1367.5054,1374.705,96824.99,13631929446.0
2026-04-20,1370.563,1381.2501,1367.6324,1378.2706,36451.39,5127146041.0
2026-04-21,1378.3781,1387.0723,1377.4012,1379.3647,21754.27,3074595192.0
2026-04-22,1382.2856,1386.1931,1372.4973,1376.9128,26915.93,3793827534.0
2026-04-23,1375.4474,1386.8769,1372.6145,1386.1931,37701.09,5332831151.0
2026-04-24,1380.4295,1425.1511,1380.4295,1424.7701,55455.31,8003410999.0
2026-04-27,1387.17,1387.17,1369.7815,1370.7584,72797.74,10239763452.0
2026-04-28,1369.5862,1376.8053,1367.7399,1372.5168,34004.42,4772513712.0
2026-04-29,1372.5168,1377.157,1367.9059,1368.7753,34813.13,4881691348.0
2026-04-30,1367.6324,1368.7753,1348.0948,1352.774,52752.67,7316111748.0
2026-05-06,1333.5393,1347.1179,1328.606,1343.2104,47806.04,6550750940.0
2026-05-07,1343.2104,1355.9098,1338.3358,1339.3517,40461.47,5573286315.0
2026-05-08,1339.9476,1350.8008,1338.326,1341.2469,33368.53,4582855939.0
2026-05-11,1341.1492,1341.1492,1329.5341,1329.8564,57135.1,7790721392.0
2026-05-12,1330.5109,1332.0544,1319.2768,1323.2332,50837.43,6886304982.0
2026-05-13,1323.1843,1327.1896,1307.0658,1313.015,56967.87,7653257144.0
2026-05-14,1307.0658,1337.4077,1304.311,1311.1394,55244.34,7428592859.0
2026-05-15,1304.2817,1308.3162,1296.4276,1302.1326,58183.65,7749366540.0
2026-05-18,1305.1121,1311.6376,1289.101,1292.4126,49660.97,6594983723.0
2026-05-19,1291.338,1299.241,1287.5282,1293.6826,43254.64,5719170335.0
2026-05-20,1290.4589,1302.1716,1283.6207,1284.5976,47487.33,6271273748.0
2026-05-21,1282.6243,1292.9206,1280.6901,1280.6901,38868.38,5112740391.0
2026-05-22,1280.6412,1281.579,1260.2928,1260.3709,49157.14,6372389482.0
2026-05-25,1257.2449,1274.6236,1247.4761,1256.1508,46352.76,5978725158.0
2026-05-26,1255.6331,1260.0681,1240.6477,1243.9398,45931.62,5867830633.0
2026-05-27,1238.7037,1288.5051,1221.198,1272.875,82727.91,10586574902.0
2026-05-28,1260.1756,1273.8519,1241.6148,1246.4797,45889.98,5895475019.0
2026-05-29,1241.2241,1298.2739,1240.638,1295.3433,76478.05,10037388211.0
2026-06-01,1296.3201,1296.3201,1271.2241,1279.3224,43844.6,5741133268.0
2026-06-02,1275.8057,1295.6949,1270.9212,1276.9974,36361.85,4769963104.0
2026-06-03,1273.8519,1273.8519,1246.4992,1252.2726,52476.52,6743202681.0
2026-06-04,1249.4201,1259.1889,1237.4045,1238.6842,33506.17,4273269325.0
2026-06-05,1248.453,1253.3374,1238.4302,1243.4318,31303.97,3984001862.0
2026-06-08,1242.5917,1248.453,1230.8692,1233.7803,30828.36,3898027116.0
2026-06-09,1233.79,1233.7998,1223.5914,1226.9616,27860.12,3500590715.0
2026-06-10,1223.1323,1252.3605,1221.3055,1246.382,39244.14,4991686419.0
2026-06-11,1242.7089,1253.2202,1237.6194,1249.4299,25351.98,3230008220.0
2026-06-12,1241.7907,1265.06,1235.7633,1262.0414,50494.78,6477910214.0
2026-06-15,1262.8131,1262.8131,1240.7356,1241.7125,41585.56,5303656129.0
2026-06-16,1237.7171,1238.567,1225.9848,1226.6393,34969.74,4399957625.0
2026-06-17,1228.9154,1230.6445,1209.9248,1211.3316,44803.3,5581256291.0
2026-06-18,1206.4472,1210.2277,1183.2169,1186.9095,57471.73,7016713941.0
2026-06-22,1186.2355,1223.8356,1177.1407,1212.709,58251.31,7163236298.0
2026-06-23,1210.3547,1234.7767,1188.8633,1194.1873,58004.05,7179745911.0
2026-06-24,1194.3827,1213.1583,1179.5927,1179.7588,45335.28,5516574460.0
2026-06-25,1179.0945,1198.6321,1172.2563,1184.0766,48446.49,5860481755.0
2026-06-26,1199.0,1199.0,1168.1,1168.63,50066.47,5922014054.0
2026-06-29,1169.0,1215.0,1151.01,1194.96,66878.12,7949237761.0
2026-06-30,1187.0,1195.67,1176.0,1185.49,39607.79,4684236159.0
2026-07-01,1180.1,1196.8,1166.33,1193.01,42473.81,5033838236.0
2026-07-02,1193.01,1215.52,1190.51,1203.0,50870.15,6122360932.0
2026-07-03,1205.24,1210.14,1185.0,1194.45,34267.55,4099266243.0
2026-07-06,1186.0,1215.0,1180.0,1206.91,40970.01,4913750668.0
2026-07-07,1200.0,1202.0,1188.11,1188.8,27365.0,3264967794.0
2026-07-08,1188.77,1200.98,1177.0,1199.3,25776.02,3071933498.0
